1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
5.92E-06,0.000129779,0.000159698,0.000207254,0.000225108,0.000232312,0.000257301,0.00026326,0.000266863,0.000269738,0.000277616,0.000281658,0.000292884,0.00031512,0.000332107,0.000344657,0.000345536,0.000359323,0.000394115,0.0003996,0.000403084,0.0004124,0.000412639,0.000432295,0.000436559,0.000438437,0.000440935,0.000442418,0.000472135,0.000475974,0.000476369,0.000490847,0.000492706,0.000498205,0.000498658,0.000502053,0.000506498,0.000513846,0.000519832,0.000522326,0.000523184,0.000530391,0.00053183,0.000536345,0.000539578,0.00054436,0.000545917,0.000564386,0.000565383,0.000572232,0.000575316,0.000575846,0.000580046,0.000583669,0.000591861,0.000596652,0.000607913,0.000610051,0.000615252,0.000619682,0.000627828,0.000641056,0.000649461,0.00065899,0.000661016,0.000662252,0.000678432,0.00068947,0.000694916,0.000699004,0.000712324,0.000714717,0.000716566,0.000717545,0.00071763,0.000721517,0.000725972,0.000732325,0.000733194,0.000735034,0.000736319,0.00074075,0.000750847,0.000750867,0.000754477,0.000756768,0.00075924,0.000761043,0.000764263,0.000770667,0.00077273,0.000776627,0.000780816,0.00078171,0.000783517,0.000784966,0.00078536,0.0007869,0.000798427,0.000799679,0.00080908,0.000812967,0.00081566,0.00081717,0.000818179,0.000820554,0.000825424,0.000826988,0.000829355,0.000834683,0.000836344,0.000838184,0.000855007,0.000865292,0.000881651,0.000885066,0.000891793,0.000896541,0.000898458,0.000909158,0.000914448,0.000920284,0.000921269,0.000925619,0.000928478,0.000935966,0.000936907,0.00094904,1
5.71E-05,7.10E-05,0.00011719,0.00013045,0.000133973,0.000151132,0.000167138,0.000182158,0.000188189,0.000195639,0.000208102,0.000234341,0.000238403,0.000240539,0.00024724,0.000258332,0.000262065,0.000272017,0.00027306,0.000277827,0.000293512,0.00029459,0.000328124,0.000339056,0.000347167,0.00034847,0.00036117,0.000361201,0.00036824,0.0003776,0.000382107,0.00039597,0.000398032,0.000400606,0.000413811,0.000414049,0.000414699,0.000419238,0.000421849,0.000426137,0.000429404,0.000439484,0.000447804,0.000449042,0.000470266,0.000482149,0.000494752,0.0004955,0.000506825,0.000512021,0.000514291,0.000522365,0.00052428,0.000526933,0.000527216,0.000532237,0.000533036,0.000543519,0.000543623,0.000568688,0.000574839,0.000576386,0.000591369,0.000594964,0.000602392,0.000608932,0.000627455,0.000640486,0.00064835,0.000651395,0.000654141,0.000654722,0.000655299,0.000664328,0.000673684,0.000681118,0.000684064,0.000690107,0.000690549,0.000691462,0.000694022,0.0006977,0.000706049,0.000706649,0.000724526,0.000736547,0.000737541,0.000742771,0.000743343,0.000748115,0.000752218,0.000753203,0.00075466,0.000756151,0.000762362,0.000765314,0.000768284,0.00077193,0.000780586,0.00079064,0.000791015,0.000797015,0.000799503,0.000800045,0.000800944,0.000806903,0.000808282,0.000811478,0.000838108,0.000846886,0.000852553,0.000855974,0.000856578,0.000857094,0.000861748,0.000861793,0.000863181,0.000864334,0.000866225,0.000876211,0.000886391,0.000887389,0.000892638,0.000895535,0.000907819,0.00090814,0.000910909,0.000911232,1
4.10E-05,0.000111049,0.000111349,0.0001248,0.000144347,0.000148041,0.000163208,0.000167636,0.000182402,0.000209373,0.000221217,0.000232053,0.000275834,0.000289232,0.000294755,0.000309497,0.000344211,0.000349455,0.000352259,0.000355441,0.00037466,0.000388866,0.000397459,0.000398783,0.000406651,0.0004124,0.000415558,0.000458968,0.000460336,0.000475115,0.000485969,0.000491588,0.000491701,0.000494295,0.000504042,0.000511293,0.000525836,0.000528166,0.000531133,0.000531636,0.000532722,0.000534929,0.000537989,0.000542716,0.000542838,0.000547651,0.00054964,0.000557894,0.000570094,0.00057229,0.000574403,0.000575117,0.00057527,0.000583525,0.000590036,0.000592036,0.000594067,0.000602469,0.00061164,0.000614296,0.000618456,0.000621601,0.000623207,0.000630869,0.0006419,0.000650329,0.000652424,0.000657457,0.000658677,0.000661414,0.000674888,0.000697122,0.000701504,0.000706405,0.000714772,0.000716202,0.000717514,0.000723076,0.000728391,0.000730725,0.000735073,0.00073704,0.000742146,0.000743091,0.000750188,0.00075179,0.000753545,0.000759787,0.000763921,0.000765534,0.000769457,0.000770965,0.000775234,0.000775601,0.000787842,0.000793083,0.000796105,0.000800924,0.000806653,0.000809941,0.000817897,0.000818564,0.000820472,0.00082464,0.000826432,0.000830672,0.000835321,0.000836413,0.000839798,0.00084793,0.000861199,0.000861351,0.000863243,0.000868889,0.00087633,0.000878494,0.000893785,0.000896219,0.000896478,0.00089897,0.000901138,0.000906171,0.000907894,0.00092271,0.000929944,0.000940455,0.000942866,0.000944299,1
5.08E-05,0.000110778,0.000141327,0.00014309,0.000172847,0.000185077,0.000202314,0.000221429,0.000225087,0.000230576,0.000235831,0.000244965,0.000251827,0.00027143,0.000271471,0.000272491,0.000277745,0.000287198,0.000297157,0.000298383,0.000300364,0.0003073,0.000325964,0.000326163,0.000343021,0.000344478,0.000364699,0.000389081,0.000443669,0.000447486,0.000461709,0.000461751,0.000464957,0.000470872,0.0004734,0.000475516,0.000476267,0.000489313,0.000503351,0.000516783,0.000523729,0.000530919,0.000561477,0.000576405,0.000576756,0.000591115,0.000605662,0.0006129,0.000614706,0.000618322,0.000619036,0.000620145,0.000621634,0.000631631,0.000644293,0.000645152,0.000651779,0.0006553,0.000666369,0.000669204,0.000676812,0.000679184,0.000683699,0.000687711,0.000689567,0.000694392,0.000697989,0.000698988,0.000711186,0.000716056,0.000719337,0.000722012,0.000736789,0.000750863,0.000756404,0.00075656,0.000770575,0.000773187,0.000775246,0.000776648,0.000778277,0.000780022,0.000781638,0.000782015,0.000785332,0.00078957,0.000790385,0.000794604,0.000796224,0.000806837,0.000810991,0.000813796,0.000822547,0.000828824,0.000829422,0.000836389,0.000836591,0.000839497,0.000841683,0.000849555,0.000850284,0.000853047,0.000859768,0.00087618,0.000877329,0.000882459,0.000885829,0.000895096,0.000897816,0.000898324,0.000902116,0.000908383,0.000912658,0.000918556,0.00092507,0.000926756,0.00093388,0.000935017,0.000935532,0.000942406,0.000943141,0.000960084,0.000962791,0.000973294,0.000978193,0.000987098,0.000989862,0.001003734,1
5.57E-05,0.000131784,0.000177293,0.000225831,0.000228966,0.000246308,0.000299025,0.000327458,0.000379237,0.000389689,0.000411581,0.000417572,0.000462063,0.000470833,0.000485194,0.000504778,0.000520502,0.000535633,0.000537025,0.000542556,0.000549141,0.000549411,0.000564521,0.000565451,0.00056753,0.000574239,0.000588361,0.000596714,0.000606224,0.000609344,0.000614198,0.00061872,0.000619838,0.000634726,0.000641931,0.000644833,0.000650855,0.000657836,0.000660427,0.000661937,0.000664736,0.000666427,0.000679548,0.00067971,0.000682831,0.000684405,0.000696871,0.000712287,0.000721006,0.000721159,0.000721653,0.000726273,0.00073186,0.000734234,0.000758012,0.000766876,0.000770994,0.000775369,0.000779585,0.000784015,0.000786259,0.000792962,0.000796888,0.000813285,0.000816156,0.000821856,0.000833329,0.00083905,0.000840037,0.000846126,0.000847319,0.000853968,0.000859872,0.000862591,0.000866048,0.000869814,0.000872932,0.000891581,0.000891919,0.000893501,0.000901528,0.000903062,0.000904657,0.000907736,0.000912083,0.00092788,0.000932588,0.000934784,0.000951014,0.000957758,0.000970004,0.000970406,0.000971038,0.000972508,0.000973589,0.000974037,0.000974195,0.000976634,0.000977426,0.000988439,0.00099563,0.00100151,0.001002277,0.001003229,0.001004886,0.001012743,0.00102082,0.00102169,0.001032676,0.001033,0.001035755,0.001043739,0.001047601,0.001049796,0.001055092,0.001056772,0.001059258,0.001061027,0.001071382,0.001074378,0.001075181,0.001082759,0.001088393,0.001102646,0.001109397,0.001115578,0.001121022,0.001125738,1
8.34E-05,0.000107951,0.000110954,0.000144538,0.000201149,0.000219713,0.000247059,0.000247284,0.000261052,0.00029384,0.000300023,0.000307141,0.000314526,0.000323579,0.000351604,0.000352776,0.000358905,0.000359762,0.000361495,0.000368345,0.00037661,0.000381654,0.000391991,0.000400648,0.00040881,0.000408937,0.000447364,0.000449081,0.000449594,0.000460862,0.000463272,0.000468008,0.000468586,0.00047563,0.000477915,0.000482379,0.000485001,0.0004863,0.00049808,0.000500822,0.000503116,0.000504186,0.000510525,0.000522081,0.000523015,0.000531495,0.000533266,0.000542242,0.000543787,0.000546479,0.000547728,0.00054831,0.000550678,0.000556248,0.000560295,0.000561637,0.00057249,0.000577458,0.00057846,0.000582686,0.000583017,0.000587873,0.000588232,0.000590983,0.000595357,0.000635026,0.000636642,0.000653175,0.000658681,0.00066379,0.000678372,0.000688583,0.000699904,0.000701215,0.00070582,0.000710264,0.000717394,0.000728454,0.000733985,0.000740801,0.000741474,0.000746093,0.000755591,0.000756134,0.000756321,0.000759486,0.000759705,0.000765599,0.000767579,0.000769386,0.000778655,0.000789772,0.000790818,0.000791996,0.00080186,0.000804094,0.000806087,0.000808413,0.00080993,0.000818026,0.000818872,0.00082147,0.000824744,0.000826252,0.00082787,0.000832105,0.000834189,0.000835122,0.0008374,0.000842627,0.000844428,0.000852447,0.000852582,0.00086487,0.000864949,0.000870912,0.000873914,0.000873991,0.000874242,0.000875179,0.000875239,0.000877247,0.000879465,0.000889385,0.00089339,0.000905923,0.000911072,0.000913042,1
7.35E-05,7.95E-05,8.21E-05,8.30E-05,0.000137631,0.000183171,0.000221402,0.000238031,0.000241576,0.000243459,0.000261975,0.000265174,0.000300074,0.000301788,0.000334052,0.00035242,0.000361946,0.000364462,0.000364683,0.000366519,0.00040336,0.000435084,0.000438349,0.000445548,0.000447058,0.000448524,0.000468719,0.000470593,0.000478478,0.000486742,0.000487893,0.000511376,0.000512282,0.000513063,0.0005192,0.000523763,0.000529796,0.000533261,0.00054053,0.00054759,0.000550074,0.000552677,0.000558274,0.000561692,0.00056249,0.000568352,0.000578814,0.000599747,0.000602116,0.000603377,0.000606893,0.00062145,0.000625418,0.000629899,0.000635632,0.000648606,0.000656255,0.00065696,0.000662965,0.000671166,0.000689,0.00070277,0.000711687,0.000726462,0.000726845,0.000727032,0.000748968,0.000758233,0.000763875,0.000766358,0.000766718,0.000772344,0.000784838,0.000786592,0.000791828,0.00080517,0.000810955,0.00081285,0.000817216,0.00081809,0.000820404,0.000827303,0.000832416,0.000848599,0.0008514,0.000857769,0.000873505,0.000886762,0.000892855,0.000900945,0.000904865,0.000911079,0.000912527,0.000915467,0.000918543,0.000919741,0.000925943,0.000928498,0.000932364,0.000932427,0.000932817,0.000933194,0.000936986,0.000938002,0.000942312,0.000949454,0.000956519,0.000959122,0.000961539,0.000965883,0.000966523,0.000971125,0.000987686,0.000987771,0.000991946,0.000993873,0.000994392,0.000997316,0.000999189,0.00100006,0.001002679,0.001006648,0.001007594,0.001007715,0.00100931,0.001010449,0.001014247,0.001016424,1
0.000102867,0.000103407,0.00018036,0.000188656,0.000192231,0.000195812,0.000199554,0.000206764,0.000214236,0.000248542,0.000254581,0.000302391,0.000307215,0.000326571,0.000339785,0.000340875,0.000348182,0.000348486,0.000360996,0.000365777,0.000398505,0.000405911,0.000406951,0.000424296,0.000447621,0.000453813,0.000466385,0.000485188,0.000507206,0.000507405,0.000508531,0.000516927,0.000525418,0.000531856,0.000552214,0.000564819,0.000567723,0.000568004,0.00056896,0.000572858,0.000588072,0.000590634,0.00059236,0.000592769,0.000596019,0.000601352,0.000607946,0.000615962,0.000629249,0.000631468,0.000633575,0.000637546,0.000646038,0.000655715,0.000661052,0.000661772,0.00067273,0.00068775,0.000690758,0.000693057,0.000694491,0.000709246,0.000713739,0.000718941,0.000723578,0.000733657,0.000740452,0.000745177,0.00074623,0.000750425,0.000760961,0.000766698,0.000772277,0.000776451,0.000780635,0.000781056,0.000789273,0.000794024,0.000796673,0.000806641,0.00080718,0.000809742,0.000810721,0.00081154,0.000815975,0.000826748,0.000832094,0.000835375,0.000839089,0.000840283,0.000840354,0.000843754,0.000846559,0.000852112,0.000854313,0.000854615,0.000862521,0.000863166,0.00086339,0.000863739,0.000866072,0.000867667,0.000871624,0.000878897,0.000880309,0.000881369,0.000887151,0.000892363,0.000894438,0.000904317,0.000904537,0.000905923,0.000922825,0.000935645,0.000935822,0.000943118,0.000943153,0.000944869,0.000950206,0.000950524,0.000961731,0.000963574,0.000963911,0.000967987,0.000972533,0.000975054,0.00098209,0.000984642,1
0.000124027,0.000146191,0.000161073,0.00017029,0.000170597,0.000180081,0.000180134,0.000180545,0.000202142,0.000245273,0.000251298,0.000258869,0.000264358,0.000265089,0.00027756,0.000285242,0.000300489,0.000307388,0.000322823,0.000323716,0.000326717,0.000332218,0.000366861,0.000394381,0.000399987,0.000401291,0.000422045,0.000422507,0.00042678,0.000428001,0.000428798,0.000458476,0.000462016,0.000515289,0.000515734,0.000518812,0.000518967,0.000520741,0.000523887,0.00052452,0.000524784,0.00052643,0.000531072,0.000535441,0.000539659,0.000545879,0.000547789,0.000556855,0.000558794,0.000563457,0.000565494,0.000573817,0.000574925,0.000581191,0.000587181,0.000588862,0.00059823,0.000600903,0.000616562,0.000621597,0.000623402,0.000623589,0.000623756,0.000625271,0.000633432,0.000634914,0.000644966,0.000645569,0.000654278,0.000664961,0.000666983,0.00066952,0.000676784,0.00068579,0.000693102,0.000697296,0.000702766,0.000707835,0.000720016,0.00072519,0.000727354,0.0007285,0.000731685,0.00073203,0.000735944,0.000736905,0.000739967,0.000740581,0.000741298,0.000741933,0.000744851,0.000744992,0.000753661,0.000762274,0.000763347,0.000773736,0.000775083,0.000775833,0.000780978,0.000782555,0.000785616,0.000786826,0.000787196,0.000787651,0.000789058,0.00079272,0.000795448,0.000799435,0.000805002,0.000815166,0.000816244,0.000817246,0.000819864,0.000821323,0.000829471,0.000833908,0.000834083,0.000836158,0.000840992,0.000842287,0.000845413,0.000846777,0.000852756,0.000866189,0.000872623,0.000875992,0.000876361,0.000878084,1
0.000118341,0.000141975,0.000175884,0.000185809,0.000190182,0.00022198,0.000227192,0.000227601,0.000227788,0.000228932,0.000268715,0.000287174,0.000307712,0.000311915,0.000344335,0.000356175,0.000380732,0.000396807,0.000397039,0.000398966,0.00045099,0.000452464,0.000458057,0.000463123,0.000467848,0.000484283,0.000484478,0.000489495,0.000493218,0.000494624,0.000505689,0.000511744,0.000514324,0.000533228,0.000542056,0.000547765,0.000550687,0.000554653,0.00056078,0.000565578,0.000580299,0.000590532,0.000592211,0.000594399,0.000595355,0.000610406,0.000627139,0.000631284,0.000636492,0.000638724,0.000640898,0.000648838,0.000661747,0.000664167,0.00066765,0.000674467,0.000682772,0.00069088,0.000692112,0.000692373,0.00069388,0.000703437,0.000703585,0.000713481,0.000713998,0.000721872,0.000723359,0.000725178,0.000733831,0.00073581,0.00073843,0.000740567,0.0007451,0.000745861,0.000747983,0.000748574,0.00075012,0.000755234,0.000756465,0.000762733,0.000769574,0.000773916,0.000774124,0.000776585,0.000787171,0.000790873,0.000792051,0.000793853,0.000803173,0.000812583,0.000813715,0.000819685,0.000829727,0.000835421,0.000838236,0.000840643,0.000849753,0.00086062,0.000869832,0.000870648,0.000880139,0.000882194,0.000884398,0.000885497,0.000887915,0.000895568,0.000901602,0.000906096,0.000911458,0.000915204,0.000917034,0.000927421,0.000929056,0.000929313,0.000933824,0.00093801,0.000947121,0.000957794,0.000961584,0.000962213,0.000964111,0.000967485,0.001005062,0.001010486,0.001017044,0.001021129,0.001027022,0.001033278,1
0.000126974,0.000129748,0.000157895,0.000161918,0.000231048,0.0002496,0.000261763,0.000265431,0.000270197,0.00028608,0.000289966,0.000308864,0.000312992,0.000314682,0.000351795,0.000369402,0.000376267,0.000382217,0.000393957,0.000404087,0.000412435,0.000417037,0.000426799,0.000429193,0.000451609,0.000459467,0.000462817,0.000480328,0.000484124,0.000485292,0.00049074,0.000494583,0.000504,0.000514392,0.000515817,0.000517289,0.000530107,0.000532483,0.000538071,0.00054059,0.000547108,0.000574199,0.00057438,0.000574778,0.000597234,0.000610541,0.000625724,0.00062729,0.000634599,0.000637475,0.000637646,0.000638224,0.000650259,0.00065206,0.000661047,0.0006715,0.000673776,0.000690153,0.000706985,0.000708292,0.000708413,0.000720966,0.000724103,0.000724774,0.000726754,0.000732361,0.00073429,0.000734488,0.000737921,0.0007408,0.00074586,0.000745948,0.000748143,0.000751303,0.000752995,0.000757183,0.000759179,0.000770557,0.000771463,0.000782169,0.000785905,0.000794874,0.000798672,0.00080572,0.000819835,0.000827552,0.00083087,0.000841428,0.000844829,0.000846628,0.000851532,0.000855979,0.000863902,0.000865008,0.000866112,0.000867556,0.000872052,0.000872249,0.000872951,0.000876687,0.000880837,0.000889547,0.000895076,0.00089742,0.000899674,0.000900204,0.000906154,0.000906216,0.000907987,0.000912227,0.000921157,0.000924227,0.000924851,0.000928485,0.000935123,0.000941396,0.000953332,0.000978192,0.000981308,0.000983116,0.000991849,0.00099934,0.001018043,0.001020512,0.001022572,0.001027324,0.001041357,0.00104555,1
4.69E-05,0.000142842,0.000174262,0.000182478,0.000195299,0.000195385,0.000202352,0.000204853,0.000219537,0.000219943,0.000222697,0.000257555,0.000259027,0.000282794,0.000300984,0.000303272,0.000306033,0.000325558,0.000369,0.00037537,0.000433425,0.000438142,0.000446324,0.000461759,0.000464078,0.000469572,0.000474065,0.0004909,0.000492401,0.000494057,0.000502955,0.000509195,0.000520194,0.000526851,0.000527833,0.00053431,0.000534825,0.000550338,0.000551872,0.000558088,0.000582119,0.000584768,0.000586417,0.000597823,0.000603292,0.000609563,0.000616076,0.000623344,0.000627723,0.000629888,0.000640051,0.000642736,0.000652852,0.000658644,0.000673537,0.000679099,0.000680856,0.000683735,0.000684678,0.000688278,0.000703512,0.000705525,0.000706175,0.000717615,0.000726789,0.000730252,0.000730464,0.000734399,0.000745426,0.000746119,0.000764219,0.000764325,0.000766896,0.000777611,0.000781462,0.00078199,0.000791353,0.000792076,0.00079244,0.000794812,0.000807484,0.000810506,0.000811859,0.000819025,0.000824128,0.000832173,0.000842206,0.000865562,0.000877578,0.000881232,0.00088484,0.000886185,0.000888432,0.000889431,0.000890155,0.000890358,0.000902278,0.000902462,0.00091908,0.000939384,0.000940677,0.000948479,0.000951522,0.000956808,0.000956868,0.000961997,0.000974016,0.000982593,0.000987631,0.00098829,0.000989067,0.000989387,0.001000064,0.001000351,0.001006465,0.001029533,0.00103356,0.001034629,0.001051282,0.001056257,0.001056496,0.001058154,0.001068067,0.001068113,0.001070943,0.001074583,0.001076022,0.001096645,1
0.000191549,0.000218062,0.000221266,0.00023412,0.000234325,0.000236755,0.000262172,0.000270318,0.000275338,0.000283338,0.00029174,0.000327908,0.000339221,0.000340617,0.000355487,0.000362321,0.000373863,0.00038411,0.000385933,0.000392716,0.000410664,0.000419453,0.00042117,0.000428164,0.000430293,0.000437036,0.000445542,0.000447362,0.000477811,0.000478035,0.00048511,0.000490633,0.00049857,0.000506854,0.000516853,0.000525822,0.000527169,0.000532849,0.0005369,0.000545438,0.000548299,0.000550339,0.0005601,0.000562475,0.000566906,0.000569629,0.000569885,0.000572464,0.000591031,0.000591517,0.00059969,0.000618667,0.000632325,0.000636899,0.000637037,0.000641071,0.000653252,0.000665254,0.000667537,0.000675542,0.000677794,0.000679942,0.000682995,0.000696086,0.000701938,0.000709099,0.000712752,0.000717844,0.000725656,0.000733629,0.000737755,0.000742415,0.000744221,0.000746692,0.000747924,0.000757146,0.000757506,0.000758126,0.000761474,0.000764699,0.000767551,0.000769149,0.000771413,0.000773433,0.00077574,0.000780666,0.000806218,0.000809283,0.000810301,0.000816998,0.000819226,0.000819543,0.000821436,0.000823348,0.000825306,0.000825711,0.00082729,0.00083246,0.000833694,0.000839395,0.000841587,0.000848338,0.000848888,0.000850739,0.000858181,0.000861953,0.000863296,0.000869029,0.000890932,0.00089575,0.000897066,0.000907723,0.000921167,0.000925829,0.000935966,0.0009386,0.000942571,0.000947635,0.000949528,0.000950462,0.000951103,0.000953315,0.000953508,0.000962538,0.000963099,0.000969453,0.000976964,0.000981489,1
